Address,City Limits,latitude,longitude,node_id
4520 Bullock Farm Rd,Raleigh,35.7950854,-78.5585458,195532003
6675 Falls Of Neuse Rd STE 115,Raleigh,35.87487233976532,-78.62493475192669,195650206
7201 Creedmoor Rd STE 150,Raleigh,35.88469655872478,-78.68001342476454,195548915
9400 Brier Creek Pkwy STE 203,Raleigh,35.902968152679286,-78.79993602799357,1300689969
3100 Highwoods Blvd STE 115,Raleigh,35.82173274384589,-78.60547817998298,4569304839
3214 Student Ln,Raleigh,35.793512668977534,-78.698898516452,6970520524
6303 Chapel Hill Rd,Raleigh,35.78920947803947,-78.73248756107351,195671857
6837 Falls Of Neuse Rd STE 206,Raleigh,35.87930302814772,-78.62552599629443,1319707226
6308 Angus Dr STE E,Raleigh,35.89851704227064,-78.75683115644871,195714522
111 E North St,Raleigh,35.78476714624953,-78.63693033917045,195566236
226 E Martin St,Raleigh,35.776633936334036,-78.63542323244775,195648256
6411 Lakecrest Dr,Raleigh,35.86710435487361,-78.62952594306593,10558935133
547 Pylon Dr,Raleigh,35.79172124549503,-78.7024663857868,195479147
1010 Main Campus Dr STE 150,Raleigh,35.77101519145435,-78.6780041538613,195602898
3757 Benson Dr,Raleigh,35.835093234115256,-78.61874129904622,195461646
701 Corporate Center Dr STE 185,Raleigh,35.79230684316139,-78.74178199682476,7091914380
4131 Parklake Ave STE 200,Raleigh,35.83473656226304,-78.6889703384849,1609779378
4325 Glenwood Ave UNIT B,Raleigh,35.83987781426693,-78.67905627151733,195408491
3225 Capital Blvd,Raleigh,35.82405614062926,-78.58833143114134,1292623453
4200 Hillsborough St,Raleigh,35.798060675588054,-78.69655983297349,610482019
5811 Poyner Village Pkwy,Raleigh,35.863890103773734,-78.57068338209967,1314076580
